Faction,Unit ID,Unit,Race,Archetype,Attack,Defense,Rolls,Moves,Health,Transport,Cost (in power),Special
Elves,hobbit,Hobbit,Hobbit,Infantry,1,1,1,1,1,0,2.0,fearless
Elves,wood_elf,Wood Elf,Elf,Archer,3,2,1,1,1,0,4.0,forest
Elves,rivendell_warrior,Rivendell Warrior,Elf,Infantry,4,3,1,1,1,0,5.0,
Elves,galadhrim_archer,Galadhrim Archer,Elf,Archer,4,4,1,1,1,0,6.0,
Elves,lindon_ship,Lindon Ship,N/A,Naval,3,3,1,2,1,2,8.0,
Elves,rivendell_knight,Rivendell Knight,Elf,Cavalry,6,5,1,2,1,0,8.0,
Elves,ent,Ent,Ent,Monster,6,6,1,1,2,0,16.0,"forest, fearless"
Elves,eagle,Eagle,Eagle,Aerial,6,6,1,4,1,0,18.0,"aerial, hope, fearless"
Erebor,northman,Northman,Man,Infantry,2,2,1,1,1,0,3.0,
Erebor,mirkwood_elf,Mirkwood Elf,Elf,Archer,3,2,1,1,1,0,4.0,forest
Erebor,dwarf_warrior,Dwarf Warrior,Dwarf,Infantry,2,3,1,1,1,0,4.0,mountain
Erebor,knight_of_dale,Knight of Dale,Man,Cavalry,5,3,1,2,1,0,6.0,
Erebor,iron_hills_dwarf,Iron Hills Dwarf,Dwarf,Infantry,3,4,1,1,1,0,6.0,"mountain, anti-cavalry"
Erebor,iron_hills_goat_rider,Iron Hills Goat Rider,Dwarf,Cavalry,4,4,1,2,1,0,7.0,mountain
Gondor,gondor_archer,Gondor Archer,Man,Archer,2,2,1,1,1,0,3.0,
Gondor,gondor_soldier,Gondor Soldier,Man,Infantry,2,2,1,1,1,0,3.0,
Gondor,ithilien_ranger,Ithilien Ranger,Man,Archer,4,2,1,1,1,0,5.0,forest
Gondor,citadel_guard,Citadel Guard,Man,Infantry,2,4,1,1,1,0,5.0,anti-cavalry
Gondor,captain_of_gondor,Captain of Gondor,Man,Infantry,4,4,1,1,1,0,7.0,captain
Gondor,gondor_knight,Gondor Knight,Man,Cavalry,5,4,1,2,1,0,7.0,
Gondor,gondor_ship,Gondor Ship,N/A,Naval,3,3,1,2,1,2,8.0,
Gondor,trebuchet,Trebuchet,N/A,Siegework,0,6,3,0,1,0,10.0,
Harad,corsair_of_umbar,Corsair of Umbar,Man,Infantry,1,1,1,1,1,0,2.0,sea_raider
Harad,haradrim_archer,Haradrim Archer,Man,Archer,1,2,1,1,1,0,2.0,
Harad,haradim_warrior,Haradim Warrior,Man,Infantry,2,2,1,1,1,0,3.0,
Harad,haradrim_rider,Haradrim Rider,Man,Cavalry,5,3,1,2,1,0,6.0,
Harad,black_ship,Black Ship,N/A,Naval,3,3,1,2,1,2,8.0,
Harad,war_mumakil,War Mûmakil,N/A,Monster,6,4,2,1,2,0,20.0,
Isengard,dunland_wildman,Dunland Wildman,Man,Infantry,2,1,1,1,1,0,3.0,
Isengard,uruk_crossbowman,Uruk Crossbowman,Uruk,Archer,2,3,1,1,1,0,4.0,
Isengard,uruk-hai_warrior,Uruk-hai Warrior,Uruk,Infantry,3,3,1,1,1,0,4.0,
Isengard,uruk_pikeman,Uruk Pikeman,Uruk,Infantry,2,4,1,1,1,0,5.0,anti-cavalry
Isengard,berserker,Berserker,Uruk,Infantry,5,3,1,1,1,0,6.0,bombikazi
Isengard,isengard_warg_rider,Isengard Warg Rider,Uruk,Cavalry,6,3,1,2,1,0,7.0,
Isengard,bomb,Bomb,N/A,Siegework,6,0,5,1,1,0,10.0,
Mordor,morgul_orc,Morgul Orc,Orc,Infantry,2,1,1,1,1,0,2.0,
Mordor,orc_archer,Orc Archer,Orc,Archer,1,2,1,1,1,0,2.0,
Mordor,morannon_orc,Morannon Orc,Orc,Infantry,3,2,1,1,1,0,3.0,
Mordor,mordor_warg_rider,Mordor Warg Rider,Orc,Cavalry,5,3,1,2,1,0,6.0,
Mordor,armored_troll,Armored Troll,Troll,Monster,6,5,1,1,2,0,13.0,
Mordor,nazgul,Nazgûl,Fellbeast,Aerial,6,4,1,4,1,0,18.0,"aerial, terror"
Rhun,easterling_warrior,Easterling Warrior,Man,Infantry,3,2,1,1,1,0,3.0,
Rhun,easterling_pikeman,Easterling Pikeman,Man,Infantry,2,4,1,1,1,0,5.0,anti-cavalry
Rhun,easterling_captain,Easterling Captain,Man,Infantry,4,4,1,1,1,0,7.0,captain
Rhun,easterling_kataphrakt,Easterling Kataphrakt,Man,Cavalry,5,4,1,2,1,0,7.0,
Rhun,archer_chariot,Archer Chariot,Man,Archer,3,2,2,2,1,0,8.0,
Rohan,rohan_peasant,Rohan Peasant,Man,Infantry,1,1,1,1,1,0,2.0,
Rohan,rohirrim_soldier,Rohirrim Soldier,Man,Infantry,2,2,1,1,1,0,3.0,
Rohan,royal_guard,Royal Guard,Man,Infantry,2,4,1,1,1,0,5.0,anti-cavalry
Rohan,rider_of_rohan,Rider of Rohan,Man,Cavalry,4,4,1,2,1,0,6.0,
Rohan,rohirrim_archer_rider,Rohirrim Archer Rider,Man,Archer,4,3,1,2,1,0,6.0,
Rohan,royal_guard_rider,Royal Guard Rider,Man,Cavalry,5,4,1,2,1,0,7.0,
Rohan,marshal_of_the_rohirrim,Marshal of the Rohirrim,Man,Cavalry,6,5,1,2,1,0,10.0,captain
,goblin,Goblin,N/A,Infantry,0,1,1,0,1,0,-0.2,
,cave_troll,Cave Troll,Troll,Monster,0,4,1,0,1,0,1.6,
,dragon,Dragon,N/A,Monster,0,7,2,0,3,0,22.4,