id (str),display_name (str),terrain_type (str),produces (dict) power (dict key int),is_stronghold (bool),stronghold_base_health (int),ownable (bool),adjacent (list),aerial_adjacent (list),starting_setup_faction,starting_setup_units
forlindon,Forlindon,forest,1,FALSE,,TRUE,"grey_havens, sea_zone_1, sea_zone_2",lune_valley,elves,
harlindon,Harlindon,forest,1,FALSE,,TRUE,"grey_havens, minhiriath, sea_zone_2",tower_hills,elves,
the_shire,The Shire,hills,2,FALSE,,TRUE,"south_downs, north_downs, evendim_hills, tower_hills, bree_fornost, minhiriath",,elves,1 hobbit
grey_havens,Grey Havens,city,5,FALSE,,TRUE,"tower_hills, harlindon, forlindon, lune_valley, sea_zone_2",,elves,1 rivendell_warrior
tower_hills,Tower Hills,hills,1,FALSE,,TRUE,"the_shire, grey_havens, evendim_hills, minhiriath, lune_valley",harlindon,,
lune_valley,Lune Valley,valley,1,FALSE,,TRUE,"grey_havens, evendim_hills, tower_hills, sea_zone_1",forlindon,,
bree_fornost,Bree-Fornost,city,1,FALSE,,TRUE,"the_shire, south_downs, north_downs, weather_hills",,,
south_downs,South Downs,hills,1,FALSE,,TRUE,"bree_fornost, the_shire, minhiriath, south_eregion, weather_hills, rhudaur",,,1 barrowwight
north_downs,North Downs,hills,1,FALSE,,TRUE,"angmar, evendim_hills, the_shire, bree_fornost, weather_hills, rhudaur, carn_dum",,,
evendim_hills,Evendim Hills,hills,1,FALSE,,TRUE,"lune_valley, tower_hills, the_shire, north_downs, carn_dum, sea_zone_1",,,
angmar,Angmar,mountains,1,FALSE,,TRUE,"gundabad, north_downs, carn_dum, sea_zone_1",,,
carn_dum,Carn Dum,mountains,1,FALSE,,TRUE,"angmar, north_downs, evendim_hills, sea_zone_1",,,
weather_hills,Weather Hills,hills,1,FALSE,,TRUE,"bree_fornost, north_downs, rhudaur, south_downs",,,
rivendell,Rivendell,forest,8,TRUE,2,TRUE,"carrock, north_eregion, rhudaur",,elves,"1 rivendell_knight, 1 rivendell_warrior"
lothlorien,Lothlórien,forest,7,TRUE,1,TRUE,"the_wold, moria, gladden_fields","anduin_valley, north_eregion, south_eregion, north_dunland",elves,2 galadhrim_archer
gladden_fields,Gladden Fields,valley,1,FALSE,,TRUE,"lothlorien, anduin_valley, carrock",north_eregion,,
anduin_valley,Anduin Valley,valley,2,FALSE,,TRUE,"gladden_fields, dol_guldur, north_mirkwood, south_mirkwood, carrock, west_brown_lands","lothlorien, forodwaith",,
carrock,Carrock,mountains,1,FALSE,,TRUE,"gladden_fields, anduin_valley, rivendell, gundabad",rhudaur,,2 goblin
moria,Moria,mountains,5,FALSE,,TRUE,"lothlorien, north_eregion, south_eregion",,,"10 goblin, 1 cave_troll"
north_eregion,North Eregion,mountains,1,FALSE,,TRUE,"moria, rivendell, rhudaur, south_eregion","lothlorien, gladden_fields",,
south_eregion,South Eregion,mountains,1,FALSE,,TRUE,"moria, north_dunland, enedwaith, south_downs, north_eregion",lothlorien,,
fangorn,Fangorn,forest,3,FALSE,,TRUE,"isengard, the_wold, westemnet, gap_of_rohan","north_dunland, south_dunland",elves,3 ent
dol_guldur,Dol Guldur,fortress,4,TRUE,2,TRUE,"south_mirkwood, anduin_valley, west_brown_lands",,mordor,"3 mordor_warg_rider, 2 black_uruk"
south_mirkwood,South Mirkwood,forest,1,FALSE,,TRUE,"dol_guldur, anduin_valley, celduin_valley, north_mirkwood, west_brown_lands, east_brown_lands",,,1 spider
north_mirkwood,North Mirkwood,forest,1,FALSE,,TRUE,"south_mirkwood, thranduils_halls, celduin_valley, withered_heath, esgaroth, anduin_valley",forodwaith,,1 spider
thranduils_halls,Thranduil's Halls,forest,3,FALSE,,TRUE,"north_mirkwood, esgaroth, dale",,erebor,2 mirkwood_elf
rhudaur,Rhudaur,hills,1,FALSE,,TRUE,"rivendell, weather_hills, north_downs, south_downs, north_eregion","carrock, gundabad",elves,
gundabad,Gundabad,fortress,2,FALSE,,TRUE,"angmar, carrock, forodwaith",rhudaur,mordor,"1 mordor_warg_rider, 1 black_uruk"
forodwaith,Forodwaith,wasteland,0,FALSE,,TRUE,"gundabad, withered_heath","anduin_valley, north_mirkwood",,
minhiriath,Minhiriath,wasteland,1,FALSE,,TRUE,"enedwaith, harlindon, south_downs, tower_hills, the_shire, sea_zone_4",,,
erebor,Erebor,mountains,5,TRUE,2,TRUE,"dale, withered_heath, iron_hills",,erebor,2 dwarf_warrior
dale,Dale,city,3,FALSE,,TRUE,"thranduils_halls, esgaroth, iron_hills, erebor, withered_heath",,erebor,1 knight_of_dale
esgaroth,Esgaroth,lake,2,FALSE,,TRUE,"dale, thranduils_halls, north_mirkwood, celduin_valley, iron_hills",,erebor,1 laketown_archer
celduin_valley,Celduin Valley,valley,1,FALSE,,TRUE,"esgaroth, north_mirkwood, south_mirkwood, west_rhun, east_brown_lands, iron_hills",,,
withered_heath,Withered Heath,mountains,1,FALSE,,TRUE,"erebor, north_mirkwood, forodwaith, iron_hills, dale",,,1 dragon
iron_hills,Iron Hills,mountains,3,FALSE,,TRUE,"erebor, north_rhun, withered_heath, west_rhun, esgaroth, dale, celduin_valley",,erebor,2 iron_hills_shieldbearer
north_rhun,North Rhûn,desert,2,FALSE,,TRUE,"iron_hills, west_rhun, dorwinion",,rhun,1 easterling_warrior
west_rhun,West Rhûn,desert,3,FALSE,,TRUE,"iron_hills, celduin_valley, rhun_hills, dorwinion, north_rhun",,rhun,2 easterling_warrior
rhun_hills,Rhûn Hills,hills,3,FALSE,,TRUE,"dorwinion, west_rhun, dagorlad",nurn,rhun,"1 easterling_warrior, 1 easterling_pikeman"
dorwinion,Dorwinion,grassland,6,TRUE,1,TRUE,"north_rhun, west_rhun, rhun_hills",,rhun,"2 easterling_warrior, 2 easterling_pikeman, 1 easterling_kataphrakt"
minas_tirith,Minas Tirith,city,10,TRUE,4,TRUE,"pelennor, lossarnach",anorien,gondor,"1 trebuchet, 1 citadel_guard, 1 gondor_archer, 1 gondor_soldier"
pelennor,Pelennor,grassland,2,FALSE,,TRUE,"minas_tirith, west_osgiliath, lossarnach, anorien, sea_zone_12","north_ithilien, south_ithilien, east_osgiliath",gondor,
anorien,Anorien,grassland,1,FALSE,,TRUE,"pelennor, eastfold, entwash, north_ithilien","minas_tirith, lossarnach, lebennin",gondor,
west_osgiliath,West Osgiliath,city,3,FALSE,,TRUE,"pelennor, east_osgiliath, sea_zone_12",north_ithilien,gondor,1 gondor_soldier
east_osgiliath,East Osgiliath,city,3,TRUE,1,TRUE,"west_osgiliath, north_ithilien, sea_zone_12",pelennor,gondor,"1 gondor_archer, 3 gondor_soldier"
south_ithilien,South Ithilien,forest,2,FALSE,,TRUE,"north_ithilien, harondor, sea_zone_12","pelennor, lossarnach, pelargir, gorgoroth, nurn",gondor,2 ithilien_ranger
north_ithilien,North Ithilien,forest,2,FALSE,,TRUE,"minas_morgul, south_ithilien, east_osgiliath, dead_marshes, dagorlad, anorien, sea_zone_12","pelennor, west_osgiliath, udun, cirith_ungol, gorgoroth",gondor,3 ithilien_ranger
lossarnach,Lossarnach,grassland,1,FALSE,,TRUE,"pelennor, lebennin, pelargir, minas_tirith, sea_zone_12","south_ithilien, anorien",gondor,
lebennin,Lebennin,grassland,1,FALSE,,TRUE,"lossarnach, belfalas, pelargir, erech_lamedon, sea_zone_12","anorien, eastfold",gondor,1 gondor_soldier
pelargir,Pelargir,city,3,FALSE,,TRUE,"lebennin, lossarnach, sea_zone_12",south_ithilien,gondor,2 gondor_soldier
belfalas,Belfalas,grassland,1,FALSE,,TRUE,"lebennin, erech_lamedon, anfalas, sea_zone_9, sea_zone_12",,gondor,1 gondor_soldier
anfalas,Anfalas,grassland,1,FALSE,,TRUE,"belfalas, erech_lamedon, andrast, sea_zone_9","dunharrow, west_march, westfold",gondor,1 gondor_soldier
andrast,Andrast,mountains,1,FALSE,,TRUE,"anfalas, druwaith_iaur, sea_zone_7, sea_zone_9",,gondor,
erech_lamedon,Erech-Lamedon,mountains,1,FALSE,,TRUE,"anfalas, dunharrow, belfalas, lebennin","eastfold, edoras",gondor,
druwaith_iaur,Drúwaith Iaur,forest,1,FALSE,,TRUE,"andrast, west_march, fords_of_isen, sea_zone_6",,,
minas_morgul,Minas Morgul,fortress,7,TRUE,2,TRUE,"north_ithilien, cirith_ungol, gorgoroth",,mordor,"1 nazgul, 5 orc_warrior"
the_black_gate,The Black Gate,fortress,4,TRUE,3,TRUE,"dagorlad, udun",,mordor,"1 armored_troll, 2 black_uruk, 1 orc_archer"
barad_dur,Barad-Dûr,fortress,12,TRUE,2,TRUE,"mount_doom, gorgoroth, nurn",,mordor,"3 black_uruk, 1 orc_archer"
mount_doom,Mount Doom,volcano,2,FALSE,,TRUE,"udun, gorgoroth, barad_dur",,mordor,
gorgoroth,Gorgoroth,wasteland,1,FALSE,,TRUE,"udun, cirith_ungol, minas_morgul, mount_doom, barad_dur, nurn","south_ithilien, north_ithilien",mordor,
nurn,Nurn,wasteland,1,FALSE,,TRUE,"gorgoroth, barad_dur","rhun_hills, khand, near_harad, harondor, south_ithilien",mordor,
udun,Udun,wasteland,1,FALSE,,TRUE,"the_black_gate, gorgoroth, mount_doom, cirith_ungol","north_ithilien, dagorlad",mordor,
cirith_ungol,Cirith Ungol,fortress,2,FALSE,,TRUE,"minas_morgul, gorgoroth, udun",north_ithilien,mordor,"1 orc_warrior, 1 black_uruk"
isengard,Isengard,fortress,12,TRUE,3,TRUE,"south_dunland, fangorn, gap_of_rohan, fords_of_isen",,isengard,"2 uruk_crossbowman, 3 uruk_pikeman, 5 urukhai_warrior, 1 berserker, 3 isengard_warg_rider"
south_dunland,South Dunland,hills,2,FALSE,,TRUE,"enedwaith, isengard, north_dunland, fords_of_isen",fangorn,isengard,3 dunland_wildman
north_dunland,North Dunland,hills,2,FALSE,,TRUE,"enedwaith, south_eregion, south_dunland","lothlorien, fangorn, the_wold",,
gap_of_rohan,Gap of Rohan,plains,2,FALSE,,TRUE,"isengard, westfold, west_march, westemnet, fangorn, fords_of_isen, helms_deep",,rohan,
westfold,Westfold,plains,2,FALSE,,TRUE,"gap_of_rohan, westemnet, helms_deep, edoras, dunharrow","west_march, anfalas",rohan,2 rohan_peasant
westemnet,Westemnet,plains,1,FALSE,,TRUE,"westfold, eastemnet, edoras, eastfold, fangorn, gap_of_rohan, the_wold",,rohan,1 rohan_peasant
edoras,Edoras,city,5,TRUE,1,TRUE,"westemnet, eastfold, dunharrow, westfold",erech_lamedon,rohan,"1 royal_guard, 2 rohirrim_soldier"
helms_deep,Helm's Deep,fortress,3,TRUE,3,TRUE,"gap_of_rohan, westfold",west_march,rohan,1 rohirrim_archer
dunharrow,Dunharrow,mountains,3,FALSE,,TRUE,"edoras, erech_lamedon, westfold",anfalas,rohan,1 rohirrim_soldier
eastfold,Eastfold,plains,2,FALSE,,TRUE,"edoras, eastemnet, westemnet, entwash, anorien","erech_lamedon, lebennin",rohan,1 rohan_peasant
eastemnet,Eastemnet,plains,1,FALSE,,TRUE,"westemnet, the_wold, entwash, eastfold",dead_marshes,rohan,"2 rider_of_rohan, 1 rohirrim_archer_rider"
entwash,Entwash,marsh,1,FALSE,,TRUE,"eastfold, eastemnet, anorien",dead_marshes,rohan,
the_wold,The Wold,plains,1,FALSE,,TRUE,"eastemnet, fangorn, west_brown_lands, lothlorien, westemnet, emyn_muil",north_dunland,rohan,
dead_marshes,Dead Marshes,marsh,0,FALSE,,TRUE,"emyn_muil, dagorlad, north_ithilien","eastemnet, entwash",,
emyn_muil,Emyn Muil,wasteland,0,FALSE,,TRUE,"dead_marshes, the_wold, west_brown_lands",,,
dagorlad,Dagorlad,wasteland,0,FALSE,,TRUE,"dead_marshes, the_black_gate, north_ithilien, rhun_hills, east_brown_lands",udun,,
enedwaith,Enedwaith,hills,1,FALSE,,TRUE,"north_dunland, south_dunland, minhiriath, south_eregion, fords_of_isen, sea_zone_4",,,
fords_of_isen,Fords of Isen,valley,2,FALSE,,TRUE,"enedwaith, south_dunland, isengard, gap_of_rohan, west_march, druwaith_iaur, sea_zone_6",,rohan,2 rider_of_rohan
west_march,West-march,marsh,1,FALSE,,TRUE,"druwaith_iaur, fords_of_isen, gap_of_rohan","anfalas, westfold, helms_deep",rohan,
east_brown_lands,East Brown Lands,wasteland,1,FALSE,,TRUE,"west_brown_lands, south_mirkwood, celduin_valley, dagorlad",,,
west_brown_lands,West Brown Lands,wasteland,1,FALSE,,TRUE,"anduin_valley, dol_guldur, south_mirkwood, east_brown_lands, emyn_muil, the_wold",,,
harondor,Harondor,desert,1,FALSE,,TRUE,"south_ithilien, umbar, haradwaith, near_harad, sea_zone_10, sea_zone_11, sea_zone_12",nurn,,
khand,Khand,desert,2,FALSE,,TRUE,near_harad,nurn,harad,1 khandish_rider
near_harad,Near Harad,desert,2,FALSE,,TRUE,"khand, haradwaith, harondor",nurn,harad,
far_harad,Far Harad,desert,1,FALSE,,TRUE,"haradwaith, umbar",,harad,"1 war_mumakil, 2 haradrim_warrior, 2 haradrim_archer"
haradwaith,Haradwaith,desert,5,TRUE,1,TRUE,"far_harad, near_harad, umbar, harondor",,harad,
umbar,Umbar,city,4,FALSE,,TRUE,"harondor, far_harad, haradwaith, sea_zone_11",,harad,2 corsair_of_umbar
sea_zone_1,Sea Zone 1,sea,-,FALSE,,FALSE,"sea_zone_2, angmar, carn_dum, evendim_hills, lune_valley, forlindon",,,
sea_zone_2,Sea Zone 2,sea,-,FALSE,,FALSE,"sea_zone_1, sea_zone_3, sea_zone_4, forlindon, grey_havens, harlindon",,,
sea_zone_3,Sea Zone 3,sea,-,FALSE,,FALSE,"sea_zone_2, sea_zone_4, sea_zone_5",,,
sea_zone_4,Sea Zone 4,sea,-,FALSE,,FALSE,"sea_zone_2, sea_zone_3, sea_zone_6, minhiriath, enedwaith",,,
sea_zone_5,Sea Zone 5,sea,-,FALSE,,FALSE,"sea_zone_3, sea_zone_6, sea_zone_7",,,
sea_zone_6,Sea Zone 6,sea,-,FALSE,,FALSE,"sea_zone_4, sea_zone_5, sea_zone_7, fords_of_isen, druwaith_iaur",,,
sea_zone_7,Sea Zone 7,sea,-,FALSE,,FALSE,"sea_zone_5, sea_zone_6, sea_zone_8, sea_zone_9, sea_zone_10, andrast",,,
sea_zone_8,Sea Zone 8,sea,-,FALSE,,FALSE,"sea_zone_7, sea_zone_10, sea_zone_11",,,
sea_zone_9,Sea Zone 9,sea,-,FALSE,,FALSE,"sea_zone_7, sea_zone_10, sea_zone_12, andrast, anfalas, belfalas",,,
sea_zone_10,Sea Zone 10,sea,-,FALSE,,FALSE,"sea_zone_7, sea_zone_8, sea_zone_9, sea_zone_11, sea_zone_12, harondor",,,
sea_zone_11,Sea Zone 11,sea,-,FALSE,,FALSE,"sea_zone_8, sea_zone_10, harondor, umbar",,,1 black_ship
sea_zone_12,Sea Zone 12,sea,-,FALSE,,FALSE,"sea_zone_9, sea_zone_10, belfalas, lebennin, pelargir, lossarnach, pelennor, west_osgiliath, east_osgiliath, north_ithilien, south_ithilien, harondor",,,